"hg1";"hg2";"distance"
"U4a2h";"U4";"3"
"U4a2h1";"U4";"4"
"U4a3";"U4a3";"0"
"U4a3a";"U4a3a";"0"
"U4b";"U4";"1"
"U4b1";"U4b1";"0"
"U4b1+146+152";"U4b1";"1"
"U4b1a";"U4b1";"1"
"U4b1a1";"U4b1a1";"0"
"U4b1a1a";"U4b1a1";"1"
"U4b1a1a1";"U4b1a1a1";"0"
"U4b1a2";"U4b1a2";"0"
"U4b1a2a";"U4b1a2";"1"
"U4b1a2b";"U4b1a2b";"0"
"U4b1a2b*";"U4b1a2b";"1"
"U4b1a3";"U4b1a3";"0"
"U4b1a3a";"U4b1a3";"1"
"U4b1a4";"U4b1a4";"0"
"U4b1b";"U4b1b";"0"
"U4b1b1";"U4b1b1";"0"
"U4b1b1*";"U4b1b1";"1"
"U4b1b1+16311";"U4b1b1";"1"
"U4b1b1a";"U4b1b1";"1"
"U4b1b1b";"U4b1b1b";"0"
"U4b1b1c";"U4b1b1c";"0"
"U4b1b1d";"U4b1b1";"1"
"U4b1b2";"U4b1b2";"0"
"U4b2";"U4b2";"0"
"U4b2a";"U4b2";"1"
"U4b2a1";"U4b2";"2"
"U4b2a1a";"U4b2a1a";"0"
"U4b3";"U4b3";"0"
"U4b3*";"U4b3";"1"
"U4c";"U4";"1"
"U4c1";"U4c1";"0"
"U4c1a";"U4c1";"1"
"U4c2";"U4";"2"
"U4c2a";"U4";"3"
"U4d";"U4d";"0"
"U4d1";"U4d1";"0"
"U4d1a";"U4d1";"1"
"U4d1a1";"U4d1";"2"
"U4d1a1a";"U4d1a1a";"0"
"U4d1b";"U4d1";"1"
"U4d2";"U4d2";"0"
"U4d2*";"U4d2";"1"
"U4d3";"U4d";"1"
"U4d3*";"U4d";"2"
"U5";"U";"1"
"U5a";"U5a'b";"1"
"U5a'b";"U5a'b";"0"
"U5a1";"U5a1";"0"
"U5a1*";"U5a1*";"0"
"U5a1+@16192";"U5a1";"1"
"U5a1a";"U5a1a";"0"
"U5a1a1";"U5a1a1";"0"
"U5a1a1*";"U5a1a1";"1"
"U5a1a1+152";"U5a1a1";"1"
"U5a1a1+16362";"U5a1a1+16362";"0"
"U5a1a1a";"U5a1a1a";"0"
"U5a1a1b";"U5a1a1b";"0"
"U5a1a1c";"U5a1a1c";"0"
"U5a1a1d";"U5a1a1+16362";"1"
"U5a1a1d1";"U5a1a1+16362";"2"
"U5a1a1e";"U5a1a1";"1"
"U5a1a1g";"U5a1a1";"1"
"U5a1a1h";"U5a1a1";"2"
"U5a1a1i";"U5a1a1i";"0"
"U5a1a2";"U5a1a";"1"
"U5a1a2a";"U5a1a2a";"0"
"U5a1a2a1";"U5a1a2a";"1"
"U5a1a2a1a";"U5a1a2a";"2"
"U5a1a2b";"U5a1a2b";"0"
"U5a1a2b*";"U5a1a2b*";"0"
"U5a1a2b1";"U5a1a2b";"1"
"U5a1b";"U5a1b";"0"
"U5a1b+16362";"U5a1b+16362";"0"
"U5a1b1";"U5a1b";"1"
"U5a1b1a";"U5a1b";"2"
"U5a1b1a*";"U5a1b1a*";"0"
"U5a1b1a1";"U5a1b1a1";"0"
"U5a1b1a2";"U5a1b";"3"
"U5a1b1a2*";"U5a1b";"4"
"U5a1b1b";"U5a1b";"2"
"U5a1b1b1";"U5a1b";"3"
"U5a1b1c";"U5a1b";"2"
"U5a1b1c1";"U5a1b";"3"
"U5a1b1c2";"U5a1b1c2";"0"
"U5a1b1d";"U5a1b1d";"0"
"U5a1b1d+16093";"U5a1b1d";"1"
"U5a1b1d1";"U5a1b1d";"2"
"U5a1b1d1*";"U5a1b1d1*";"0"
"U5a1b1e";"U5a1b";"2"
"U5a1b1e*";"U5a1b1e*";"0"
"U5a1b1f";"U5a1b1f";"0"
"U5a1b1g";"U5a1b";"2"
"U5a1b1h";"U5a1b1h";"0"
"U5a1b2";"U5a1b";"1"
"U5a1b3";"U5a1b+16362";"1"
"U5a1b3a";"U5a1b+16362";"2"
"U5a1b3a1";"U5a1b+16362";"3"
"U5a1b4";"U5a1b+16362";"1"
"U5a1c";"U5a1c";"0"
"U5a1c1";"U5a1c";"1"
"U5a1c1a";"U5a1c";"2"
"U5a1c2";"U5a1c2";"0"
"U5a1c2a";"U5a1c2a";"0"
"U5a1c2a1";"U5a1c2a";"1"
"U5a1c2a1*";"U5a1c2a1*";"0"
"U5a1d";"U5a1d";"0"
"U5a1d1";"U5a1d";"1"
"U5a1d2";"U5a1d";"1"
"U5a1d2a";"U5a1d2a";"0"
"U5a1d2a1";"U5a1d2a";"1"
"U5a1d2b";"U5a1d2b";"0"
"U5a1e";"U5a1";"1"
"U5a1f";"U5a1";"1"
"U5a1f1";"U5a1";"2"
"U5a1f1*";"U5a1";"3"
"U5a1f1a";"U5a1";"3"
"U5a1f1a1";"U5a1";"4"
"U5a1f1a1*";"U5a1f1a1*";"0"
"U5a1f2";"U5a1";"2"
"U5a1g";"U5a1";"2"
"U5a1g1";"U5a1g1";"0"
"U5a1g2";"U5a1";"3"
"U5a1h";"U5a1h";"0"
"U5a1i";"U5a1i";"0"
"U5a1i1";"U5a1i";"1"
"U5a1j";"U5a1";"1"
"U5a2";"U5a'b";"2"
"U5a2+16294";"U5a'b";"3"
"U5a2+16362";"U5a2+16362";"0"
"U5a2a";"U5a'b";"4"
"U5a2a1";"U5a2a1";"0"
"U5a2a1+152";"U5a2a1";"1"
"U5a2a1a";"U5a2a1a";"0"
"U5a2a1b";"U5a2a1b";"0"
"U5a2a1b1";"U5a2a1b";"1"
"U5a2a1c";"U5a2a1";"1"
"U5a2a1d";"U5a2a1";"1"
"U5a2a1e";"U5a2a1";"2"
"U5a2a2";"U5a2a2";"0"
"U5a2a2a";"U5a2a2";"1"
"U5a2a2a*";"U5a2a2";"2"
"U5a2b";"U5a'b";"3"
"U5a2b1";"U5a'b";"4"
"U5a2b1a";"U5a'b";"5"
"U5a2b1b";"U5a2b1b";"0"
"U5a2b1c";"U5a'b";"5"
"U5a2b1d";"U5a'b";"5"
"U5a2b2";"U5a2b2";"0"
"U5a2b2a";"U5a2b2a";"0"
"U5a2b2a1";"U5a2b2a1";"0"
"U5a2b3";"U5a'b";"4"
"U5a2b3a";"U5a'b";"5"
"U5a2b3a1";"U5a2b3a1";"0"
"U5a2b4";"U5a2b4";"0"
"U5a2b4a";"U5a2b4";"1"
"U5a2b5";"U5a'b";"4"
"U5a2c";"U5a'b";"3"
"U5a2c1";"U5a'b";"4"
"U5a2c2";"U5a'b";"4"
"U5a2c3";"U5a2c3";"0"
"U5a2c3a";"U5a2c3";"1"
"U5a2c3a*";"U5a2c3a*";"0"
"U5a2c4";"U5a2c4";"0"
"U5a2d";"U5a'b";"3"
"U5a2d1";"U5a2d1";"0"
"U5a2d1a";"U5a2d1";"1"
"U5a2e";"U5a2+16362";"1"
"U5b";"U5b";"0"
"U5b1";"U5b";"1"
"U5b1+16189";"U5b";"2"
"U5b1+16189+@16192";"U5b";"3"
"U5b1a";"U5b";"2"
"U5b1a*";"U5b1a*";"0"
"U5b1b";"U5b1b";"0"
"U5b1b*";"U5b1b";"1"
"U5b1b1";"U5b1b1";"0"
"U5b1b1+152";"U5b1b1";"1"
"U5b1b1+@16192";"U5b1b1";"1"
"U5b1b1a";"U5b1b1a";"0"
"U5b1b1a1";"U5b1b1a";"1"
"U5b1b1a1a";"U5b1b1a";"2"
"U5b1b1a1a1";"U5b1b1a";"3"
"U5b1b1a1b";"U5b1b1a";"2"
"U5b1b1a2";"U5b1b1a";"1"
"U5b1b1a3";"U5b1b1a";"1"
"U5b1b1b";"U5b1b1b";"0"
"U5b1b1d";"U5b1b1";"2"
"U5b1b1e";"U5b1b1";"2"
"U5b1b1f";"U5b1b1";"2"
"U5b1b1g";"U5b1b1g";"0"
"U5b1b1g1";"U5b1b1g";"1"
"U5b1b1g1a";"U5b1b1g";"2"
"U5b1b2";"U5b1b2";"0"
"U5b1b2a";"U5b1b2a";"0"
"U5b1b2a*";"U5b1b2a";"1"
"U5b1b2b";"U5b1b2";"1"
"U5b1c";"U5b";"3"
"U5b1c*";"U5b1c*";"0"
"U5b1c1";"U5b";"4"
"U5b1c1a";"U5b";"5"
"U5b1c1a1";"U5b1c1a1";"0"
"U5b1c2";"U5b1c2";"0"
"U5b1c2*";"U5b1c2";"1"
"U5b1c2a";"U5b1c2a";"0"
"U5b1c2b";"U5b1c2";"1"
"U5b1d";"U5b";"2"
"U5b1d1";"U5b";"3"
"U5b1d1a";"U5b1d1a";"0"
"U5b1d1b";"U5b1d1b";"0"
"U5b1d1c";"U5b1d1c";"0"
"U5b1d2";"U5b1d2";"0"
"U5b1e";"U5b1e";"0"
"U5b1e*";"U5b1e*";"0"
"U5b1e1";"U5b1e";"1"
"U5b1e1a";"U5b1e";"2"
"U5b1f";"U5b";"2"
"U5b1f1";"U5b";"3"
"U5b1f1a";"U5b";"4"
"U5b1g";"U5b1g";"0"
"U5b1h";"U5b";"4"
"U5b1i";"U5b1i";"0"
"U5b2";"U5b2";"0"
"U5b2a";"U5b2a";"0"
"U5b2a+@16192";"U5b2a";"1"
"U5b2a1";"U5b2a";"1"
"U5b2a1a";"U5b2a";"2"
"U5b2a1a+16311";"U5b2a";"3"
"U5b2a1a1";"U5b2a";"4"
"U5b2a1a1a";"U5b2a";"5"
"U5b2a1a1b";"U5b2a";"5"
"U5b2a1a1b*";"U5b2a1a1b*";"0"
"U5b2a1a1d";"U5b2a";"5"
"U5b2a1a2";"U5b2a1a2";"0"
"U5b2a1b";"U5b2a";"2"
"U5b2a2";"U5b2a";"1"
"U5b2a2a";"U5b2a";"2"
"U5b2a2a1";"U5b2a";"3"
"U5b2a2a2";"U5b2a2a2";"0"
"U5b2a2b";"U5b2a";"2"
"U5b2a2b1";"U5b2a";"3"
"U5b2a2c";"U5b2a2c";"0"
"U5b2a3";"U5b2a3";"0"
"U5b2a3a";"U5b2a3";"1"
"U5b2a4";"U5b2a4";"0"
"U5b2a4a";"U5b2a4";"1"
"U5b2a5";"U5b2a";"2"
"U5b2a5*";"U5b2a5*";"0"
"U5b2a5a";"U5b2a5a";"0"
"U5b2a6";"U5b2a6";"0"
"U5b2b";"U5b2";"1"
"U5b2b*";"U5b2";"2"
"U5b2b1";"U5b2";"2"
"U5b2b1a";"U5b2b1a";"0"
"U5b2b1a1";"U5b2b1a";"1"
"U5b2b1a2";"U5b2b1a2";"0"
"U5b2b1b";"U5b2";"3"
"U5b2b2";"U5b2b2";"0"
"U5b2b3";"U5b2b3";"0"
"U5b2b3a";"U5b2b3";"1"
"U5b2b3a1";"U5b2b3";"2"
"U5b2b3a1a";"U5b2b3";"3"
"U5b2b3b";"U5b2b3";"1"
"U5b2b4";"U5b2";"2"
"U5b2b4a";"U5b2";"3"
"U5b2b5";"U5b2";"2"
"U5b2c";"U5b2";"1"
"U5b2c1";"U5b2";"2"
"U5b2c2";"U5b2c2";"0"
"U5b2c2a";"U5b2c2";"1"
"U5b2c2b";"U5b2c2b";"0"
"U5b3";"U5b1g";"3"
"U5b3*";"U5b3*";"0"
"U5b3a";"U5b1g";"4"
"U5b3a1";"U5b1g";"5"
"U5b3a1a";"U5b3a1a";"0"
"U5b3a1b";"U5b1g";"6"
"U5b3a2";"U5b1e";"7"
"U5b3b";"U5b3b";"0"
"U5b3b1";"U5b3b";"1"
"U5b3b2";"U5b3b";"1"
"U5b3c";"U5b3c";"0"
"U5b3d";"U5b3d";"0"
"U5b3e";"U5b1g";"4"
"U5b3e*";"U5b1g";"5"
"U5b3f";"U5b3f";"0"
"U5b3g";"U5b1g";"4"
"U5b3g*";"U5b3g*";"0"
"U5b3h";"U5b3h";"0"
"U6";"U6";"0"
"U6a";"U6";"2"
"U6a'b'd";"U6";"1"
"U6a'b'd+16311";"U6";"2"
"U6a+16189";"U6";"3"
"U6a+16189+(103)";"U6a+16189+(103)";"0"
"U6a1";"U6a1";"0"
"U6a1a";"U6a1";"1"
"U6a1a1";"U6a1a1";"0"
"U6a1a2";"U6a1";"2"
"U6a1b";"U6a1";"1"
"U6a1b1";"U6a1b1";"0"
"U6a1b1a";"U6a1b1a";"0"
"U6a1b1b";"U6a1b1b";"0"
"U6a1b2";"U6a1";"2"
"U6a1b3";"U6a1";"2"
"U6a1b4";"U6a1b4";"0"
"U6a2";"U6a2";"0"
"U6a2+195";"U6a2";"1"
"U6a2a";"U6a2a";"0"
"U6a2a1";"U6a2a";"1"
"U6a2a2";"U6a2a";"1"
"U6a2a2a";"U6a2a";"2"
"U6a2b";"U6a2";"1"
"U6a2b1";"U6a2b1";"0"
"U6a2c";"U6a2c";"0"
"U6a3";"U6a3";"0"
"U6a3+185";"U6a3";"1"
"U6a3a";"U6a3";"1"
"U6a3a1";"U6a3";"2"
"U6a3a1a";"U6a3";"3"
"U6a3a2";"U6a3";"2"
"U6a3a2a";"U6a3";"3"
"U6a3b";"U6a3";"2"
"U6a3b1";"U6a3";"3"
"U6a3c";"U6a3c";"0"
"U6a3d";"U6a3";"1"
"U6a3d1";"U6a3";"2"
"U6a3d1a";"U6a3d1a";"0"
"U6a3e";"U6a3e";"0"
"U6a3f";"U6a3";"2"
"U6a3f1";"U6a3f1";"0"
"U6a3f2";"U6a3";"3"
"U6a4";"U6a4";"0"
"U6a5";"U6a5";"0"
"U6a5*";"U6a5*";"0"
"U6a5a";"U6a5";"1"
"U6a5a1";"U6a5";"2"
"U6a5b";"U6a5b";"0"
"U6a5c";"U6a5c";"0"
"U6a5c*";"U6a5c*";"0"
"U6a6";"U6";"3"
"U6a6a";"U6a6a";"0"
"U6a6a1";"U6a6a";"1"
"U6a6b";"U6a6b";"0"
"U6a6b1";"U6a6b";"1"
"U6a6b1*";"U6a6b1*";"0"
"U6a6b2";"U6a6b2";"0"
"U6a7";"U6a7";"0"
"U6a7a";"U6a7a";"0"
"U6a7a1";"U6a7a";"1"
"U6a7a1+@152";"U6a7a";"2"
"U6a7a1a";"U6a7a1a";"0"
"U6a7a1b";"U6a7a";"2"
"U6a7a1c";"U6a7a1c";"0"
"U6a7a2";"U6a7a2";"0"
"U6a7a2a";"U6a7a2";"1"
"U6a7b";"U6a7";"1"
"U6a7b1";"U6a7b1";"0"
"U6a7b1*";"U6a7b1*";"0"
"U6a7c";"U6a7";"1"
"U6a7c1";"U6a7";"2"
"U6a8";"U6a+16189+(103)";"1"
"U6a8a";"U6a8a";"0"
"U6a8b";"U6a+16189+(103)";"2"
"U6b";"U6b";"0"
"U6b*";"U6b*";"0"
"U6b1";"U6b1";"0"
"U6b1a";"U6b1a";"0"
"U6b1a1";"U6b1a";"1"
"U6b1b";"U6b1b";"0"
"U6b2";"U6b";"1"
"U6b2*";"U6b2*";"0"
"U6b3";"U6b";"1"
"U6b3a";"U6b3a";"0"
"U6c";"U6c";"0"
"U6c1";"U6c1";"0"
"U6c1*";"U6c1";"1"
"U6c2";"U6c";"1"
"U6d";"U6d";"0"
"U6d1";"U6d1";"0"
"U6d1a";"U6d1";"1"
"U6d1b";"U6d1";"1"
"U6d2";"U6d2";"0"
"U6d3";"U6d3";"0"
"U6d3a";"U6d3a";"0"
"U7";"U7";"0"
"U7a";"U7";"1"
"U7a1";"U7";"2"
"U7a1a";"U7";"3"
"U7a2";"U7";"2"
"U7a2a";"U7a2a";"0"
"U7a3";"U7a3";"0"
"U7a3a";"U7a3";"1"
"U7a3a*";"U7a3";"2"
"U7a3b";"U7a3b";"0"
"U7a3b*";"U7a3b";"1"
"U7a4";"U7a4";"0"
"U7a4a";"U7a4";"1"
"U7a4a1";"U7a4";"2"
"U7a4a1*";"U7a4";"3"
"U7a4a1a";"U7a4";"3"
"U7a5";"U7a5";"0"
"U7b";"U7b";"0"
"U7b1";"U7b1";"0"
"U7b2";"U7b";"1"
"U8";"U2'3'4'7'8'9";"1"
"U8a";"U8a";"0"
"U8a1";"U8a";"1"
"U8a1a";"U8a1a";"0"
"U8a1a1";"U8a1a";"1"
"U8a1a1a";"U8a1a1a";"0"
"U8a1a1a1";"U8a1a1a";"1"
"U8a1a1b";"U8a1a";"2"
"U8a1a1b1";"U8a1a1b1";"0"
"U8a1a2";"U8a1a2";"0"
"U8a1a3";"U8a1a3";"0"
"U8a1a4";"U8a1a4";"0"
"U8a1b";"U8a1b";"0"
"U8a2";"U8a2";"0"
"U8b";"U8b";"0"
"U8b'c";"U8b'c";"0"
"U8b1";"U8b1";"0"
"U8b1a";"U8b1a";"0"
"U8b1a1";"U8b1a1";"0"
"U8b1a1*";"U8b1a1*";"0"
"U8b1a2";"U8b1a2";"0"
"U8b1a2+16311";"U8b1a2";"1"
"U8b1a2a";"U8b1a2";"1"
"U8b1a2b";"U8b1a2";"2"
"U8b1a2b*";"U8b1a2b*";"0"
"U8b1b";"U8b1b";"0"
"U8b1b*";"U8b1b*";"0"
"U8b1b1";"U8b1b1";"0"
"U8b1b2";"U8b1b";"1"
"U8c";"U8c";"0"
"U9";"U9";"0"
"U9a";"U9a";"0"
"U9a1";"U9a1";"0"
"U9b";"U9";"1"
"U9b1";"U9";"2"
"V";"H";"4"
"V*1";"H";"5"
"V*2";"V*2";"0"
"V+150";"H";"5"
"V+@16298";"H";"5"
"V+@72";"H";"5"
"V1";"V1";"0"
"V10";"V10";"0"
"V10a";"V10";"1"
"V10b";"V10";"1"
"V10b1";"V10b1";"0"
"V10b2";"V10b2";"0"
"V11";"H";"5"
"V12";"H";"5"
"V13";"H65";"6"
"V14";"H";"5"
"V15";"H";"5"
"V15a";"H";"6"
"V16";"H";"5"
"V16*";"H";"6"
"V17";"H";"5"
"V18";"V18";"0"
"V18a";"V18a";"0"
"V18a*";"V18a";"1"
"V19";"H3ak";"8"
"V1a";"V1";"1"
"V1a*";"V1a*";"0"
"V1a1";"V1";"2"
"V1a1a";"V1a1a";"0"
"V1a1a1";"V1a1a";"1"
"V1a1b";"V1";"3"
"V1a1b*";"V1";"4"
"V1b";"V1";"1"
"V2";"H3s";"7"
"V20";"V20";"0"
"V21";"V21";"0"
"V22";"H";"6"
"V23";"V23";"0"
"V24";"H";"5"
"V25";"H";"5"
"V26";"H";"5"
"V27";"H";"5"
"V28";"H";"5"
"V2a";"H3s";"8"
"V2a1";"V2a1";"0"
"V2a1a";"V2a1";"1"
"V2b";"H3s";"8"
"V2b1";"V2b1";"0"
"V2b2";"H3s";"9"
"V2c";"H3s";"8"
"V3";"H";"5"
"V3a";"H78*";"8"
"V3a*";"V3a*";"0"
"V3a1";"H78*";"9"
"V3b";"H";"6"
"V3c";"H";"6"
"V4";"H";"5"
"V5";"H29";"6"
"V6";"H";"5"
"V7";"H29";"6"
"V7a";"V7a";"0"
"V7a*1";"V7a*1";"0"
"V7a1";"V7a";"1"
"V7b";"H29";"7"
"V8";"V8";"0"
"V9";"H";"5"
"V9a";"H";"6"
"V9a1";"H";"7"
"V9a2";"H";"7"
"W";"W";"0"
"W+194";"W";"1"
"W1";"W";"1"
"W1+119";"W";"2"
"W1a";"W1a";"0"
"W1b";"W";"2"
"W1b1";"W1b1";"0"
"W1c";"W1c";"0"
"W1c*";"W1c*";"0"
"W1c1";"W1c1";"0"
"W1d";"W";"2"
"W1e";"W";"2"
"W1e1";"W";"3"
"W1e1a";"W1e1a";"0"
"W1f";"W1f";"0"
"W1f*";"W1f";"1"
"W1g";"W1g";"0"
"W1h";"W1h";"0"
"W1h1";"W1h";"1"
"W1i";"W";"3"
"W3";"W3";"0"
"W3a";"W3a";"0"
"W3a1";"W3a1";"0"
"W3a1+199";"W3a1";"1"
"W3a1a";"W3a1";"1"
"W3a1a1";"W3a1";"2"
"W3a1a2";"W3a1";"2"
"W3a1a3";"W3a1";"2"
"W3a1b";"W3a1";"1"
"W3a1c";"W3a1c";"0"
"W3a1d";"W3a1d";"0"
"W3a2";"W3a";"1"
"W3b";"W3";"1"
"W3b*";"W3b*";"0"
"W3b1";"W3";"2"
"W4";"W";"2"
"W4*";"W";"3"
"W4a";"W";"3"
"W4a1";"W4a1";"0"
"W4b";"W";"3"
"W4c";"W4c";"0"
"W4d";"W";"3"
"W5";"W";"2"
"W5a";"W5a";"0"
"W5a1";"W5a1";"0"
"W5a1a";"W5a1a";"0"
"W5a1a*";"W5a1a";"1"
"W5a1a1";"W5a1a";"1"
"W5a1a1a";"W5a1a";"2"
"W5a2";"W5a";"1"
"W5a2b";"W5a2b";"0"
"W5b";"W5b";"0"
"W5b1";"W5b";"1"
"W5b1a";"W5b";"2"
"W6";"W6";"0"
"W6a";"W6";"1"
"W6b";"W6b";"0"
"W6b*";"W6b*";"0"
"W6b1";"W6b1";"0"
"W6c";"W6";"1"
"W6c1";"W6c1";"0"
"W6c1a";"W6c1";"1"
"W6d";"W6";"1"
"W7";"W";"2"
"W7*";"W";"3"
"W8";"W";"2"
"W9";"W";"2"
"X";"X";"0"
"X1";"X";"3"
"X1'2'3";"X";"1"
"X1'3";"X";"2"
"X1a";"X";"4"
"X1a*";"X1a*";"0"
"X1c";"X";"4"
"X2";"X2";"0"
"X2*";"X2";"1"
"X2+225";"X2";"1"
"X2+225+@153";"X2";"2"
"X2+225+@16223";"X2";"2"
"X2a";"X2a";"0"
"X2a'j";"X2";"2"
"X2a1";"X2a";"1"
"X2a1a";"X2a";"2"
"X2a1a1";"X2a";"3"
"X2a1a1*";"X2a";"4"
"X2a1b";"X2a";"2"
"X2a1b1";"X2a";"3"
"X2a1b1a";"X2a1b1a";"0"
"X2a1c";"X2a";"2"
"X2a2";"X2a";"1"
"X2b";"X2b";"0"
"X2b'd";"X2";"2"
"X2b+226";"X2b";"1"
"X2b+226*1";"X2b+226*1";"0"
"X2b+226*2";"X2b";"2"
"X2b+226+16192";"X2b";"2"
"X2b1";"X2b";"2"
"X2b10";"X2b10";"0"
"X2b10a";"X2b10";"1"
"X2b10a*";"X2b10";"2"
"X2b11";"X2b";"2"
"X2b12";"X2b";"3"
"X2b13";"X2b13";"0"
"X2b2";"X2b2";"0"
"X2b3";"X2b";"2"
"X2b4";"X2b4";"0"
"X2b4*";"X2b4*";"0"
"X2b4a";"X2b4";"1"
"X2b4a1";"X2b4";"2"
"X2b5";"X2b";"2"
"X2b6";"X2b6";"0"
"X2b6a";"X2b6";"1"
"X2b7";"X2b";"2"
"X2b7*";"X2b7*";"0"
"X2b8";"X2b";"2"
"X2b9";"X2b";"2"
"X2c";"X2";"2"
"X2c1";"X2";"3"
"X2c1a";"X2c1a";"0"
"X2c1b";"X2";"4"
"X2c1c";"X2";"4"
"X2c1c1";"X2";"5"
"X2c1d";"X2";"4"
"X2c1e";"X2";"4"
"X2c2";"X2c2";"0"
"X2d";"X2";"3"
"X2d*";"X2";"4"
"X2d1";"X2";"4"
"X2d1a";"X2d1a";"0"
"X2d2";"X2";"4"
"X2e";"X2";"2"
"X2e1";"X2";"3"
"X2e1a";"X2";"4"
"X2e1a1";"X2";"5"
"X2e1b";"X2e1b";"0"
"X2e2";"X2";"3"
"X2e2a";"X2";"4"
"X2e2a1";"X2";"5"
"X2e2a2";"X2";"5"
"X2e2b";"X2e2b";"0"
"X2e2b1";"X2e2b1";"0"
"X2e2c";"X2e2c";"0"
"X2e2c1";"X2e2c1";"0"
"X2e2c1*";"X2e2c1";"1"
"X2f";"X2";"1"
"X2f1";"X2f1";"0"
"X2g";"X2g";"0"
"X2h";"X2";"3"
"X2i";"X2";"2"
"X2i*";"X2i*";"0"
"X2i+@225";"X2";"3"
"X2i1";"X2i1";"0"
"X2j";"X2j";"0"
"X2k";"X2";"1"
"X2l";"X2l";"0"
"X2m";"X2";"3"
"X2m'n";"X2";"2"
"X2m1";"X2m1";"0"
"X2m2";"X2m2";"0"
"X2n";"X2n";"0"
"X2o";"X2";"2"
"X2o1";"X2";"3"
"X2p";"X2";"1"
"X2p1";"X2p1";"0"
"X3";"X3";"0"
"X3a";"X3";"1"
"X3a*";"X3a*";"0"
"X4";"X4";"0"
"Y";"Y";"0"
"Y1";"Y1";"0"
"Y1a";"Y1";"1"
"Y1a+16189";"Y1";"2"
"Y1a+16189*1";"Y1a+16189*1";"0"
"Y1a+16189*2";"Y1a+16189*1";"2"
"Y1a+16189*3";"Y1a+16189*3";"0"
"Y1a1";"Y1";"2"
"Y1a2";"Y1";"3"
"Y1b";"Y1";"1"
"Y1b1";"Y1";"2"
"Y1b1a";"Y1";"3"
"Y2";"Y2";"0"
"Y2a";"Y2a";"0"
"Y2a1";"Y2a1";"0"
"Y2a1a";"Y2a1a";"0"
"Y2b";"Y2";"1"
"Z";"Z";"0"
"Z+152";"Z";"1"
"Z1";"Z";"2"
"Z1a";"Z1a";"0"
"Z1a1";"Z1a";"1"
"Z1a1a";"Z1a1a";"0"
"Z1a1b";"Z1a";"2"
"Z1a2";"Z1a";"1"
"Z1a2a";"Z1a";"2"
"Z1a3";"Z1a";"1"
"Z2";"Z2";"0"
"Z3";"Z";"2"
"Z3+709";"Z";"3"
"Z3a";"Z3a";"0"
"Z3a1";"Z3a1";"0"
"Z3a1a";"Z3a1";"1"
"Z3a2";"Z3a2";"0"
"Z3b";"Z3b";"0"
"Z3c";"Z";"4"
"Z3d";"Z";"4"
"Z3d*1";"Z3d*1";"0"
"Z3d*2";"Z3d*2";"0"
"Z4";"Z";"2"
"Z4a";"Z";"3"
"Z4a1";"Z";"4"
"Z4a1a";"Z";"5"
"Z4a1a1";"Z4a1a1";"0"
"Z5";"Z5";"0"
"Z7";"Z7";"0"
